Altitude,ax,ay,az
0.00,-1.64,0.00,9.05
0.00,-1.64,0.00,9.04
0.00,-1.64,0.00,9.03
0.00,-1.65,0.00,9.03
0.00,-1.65,-0.00,9.03
0.00,-1.64,-0.01,9.03
0.00,-1.65,-0.01,9.03
0.00,-1.65,-0.02,9.02
0.00,-1.64,-0.01,9.03
0.00,-1.64,-0.01,9.03
0.00,-1.64,-0.01,9.03
0.00,-1.64,-0.01,9.03
0.00,-1.64,-0.01,9.03
0.00,-1.64,-0.01,9.04
0.00,-1.65,-0.02,9.05
0.00,-1.65,-0.02,9.04
0.00,-1.65,-0.02,9.05
0.00,-1.64,-0.02,9.04
0.00,-1.64,-0.01,9.04
0.00,-1.64,-0.00,9.04
0.00,-1.64,0.01,9.03
0.00,-1.63,0.02,9.04
0.00,-1.64,0.03,9.04
0.00,-1.64,0.04,9.05
0.00,-1.63,0.05,9.04
0.00,-1.63,0.05,9.05
0.00,-1.62,0.06,9.05
0.00,-1.63,0.06,9.06
0.00,-1.63,0.06,9.07
0.00,-1.63,0.05,9.07
0.00,-1.63,0.05,9.07
0.00,-1.64,0.03,9.06
0.00,-1.64,0.02,9.05
0.00,-1.64,0.01,9.05
0.00,-1.64,0.01,9.04
0.00,-1.63,-0.00,9.04
0.00,-1.62,-0.01,9.03
0.00,-1.62,-0.01,9.02
0.00,-1.61,0.01,9.01
0.00,-1.61,0.02,9.01
0.00,-1.61,0.03,9.01
0.00,-1.62,0.04,9.02
0.00,-1.63,0.04,9.03
0.00,-1.64,0.04,9.05
0.00,-1.65,0.03,9.04
0.00,-1.66,0.03,9.04
0.00,-1.67,0.03,9.04
0.00,-1.67,0.03,9.03
0.00,-1.67,0.03,9.02
0.00,-1.67,0.03,9.03
0.00,-1.66,0.03,9.03
0.00,-1.65,0.03,9.03
0.00,-1.65,0.04,9.03
0.00,-1.64,0.04,9.03
0.00,-1.64,0.03,9.03
0.00,-1.63,0.03,9.02
0.00,-1.63,0.03,9.03
0.00,-1.63,0.02,9.04
0.00,-1.63,0.01,9.04
0.00,-1.63,0.01,9.05
0.00,-1.63,0.00,9.04
0.00,-1.63,-0.00,9.04
0.00,-1.64,-0.02,9.04
0.00,-1.64,-0.03,9.05
0.00,-1.65,-0.03,9.05
0.00,-1.65,-0.03,9.05
0.00,-1.65,-0.03,9.05
0.00,-1.66,-0.02,9.06
0.00,-1.65,-0.02,9.06
0.00,-1.65,-0.02,9.05
0.00,-1.65,-0.01,9.05
0.00,-1.65,-0.01,9.04
0.00,-1.64,-0.01,9.04
0.00,-1.64,-0.00,9.04
0.00,-1.64,-0.00,9.05
0.00,-1.64,-0.00,9.04
0.00,-1.64,-0.00,9.04
0.00,-1.64,0.00,9.04
0.00,-1.64,-0.00,9.04
0.00,-1.64,0.00,9.04
0.00,-1.64,0.00,9.04
0.00,-1.64,0.01,9.02
0.00,-1.64,0.00,9.04
0.00,-1.64,0.01,9.00
0.00,-1.64,0.01,9.06
0.00,-1.64,0.02,9.05
0.00,-1.64,0.02,9.05
0.00,-1.64,0.03,9.04
0.00,-1.64,0.03,9.05
0.00,-1.64,0.03,9.06
0.00,-1.64,0.04,9.05
0.00,-1.63,0.04,9.05
0.00,-1.63,0.04,9.05
0.00,-1.63,0.05,9.04
0.00,-1.63,0.04,9.04
0.00,-1.63,0.04,9.05
0.00,-1.64,0.03,9.06
0.00,-1.64,0.03,9.05
0.00,-1.64,0.03,9.05
0.00,-1.64,0.03,9.05
0.00,-1.65,0.02,9.05
0.00,-1.64,0.02,9.05
0.00,-1.64,0.01,9.05
0.00,-1.64,0.01,9.05
0.00,-1.62,0.01,9.06
0.00,-1.50,0.01,9.11
0.00,-1.37,0.02,9.26
0.00,-1.28,0.01,9.38
0.00,-1.21,0.01,9.41
0.00,-1.19,-0.03,9.51
0.00,-1.31,-0.10,9.25
0.00,-1.27,-0.11,9.10
0.00,-1.13,-0.32,8.76
0.00,-1.03,-0.37,8.71
0.00,-1.00,-0.34,8.88
0.00,-1.16,-0.30,9.09
0.00,-1.28,-0.26,9.09
0.00,-1.39,-0.20,9.05
0.00,-1.57,-0.07,9.02
0.00,-1.74,0.01,9.01
0.00,-1.92,0.12,9.01
0.00,-2.15,0.16,8.97
0.00,-2.31,0.19,8.94
0.00,-2.37,0.16,8.84
0.00,-2.42,0.12,8.77
0.00,-2.43,0.11,8.74
0.00,-2.39,0.13,8.75
0.00,-2.33,0.10,8.79
0.00,-2.35,0.14,8.87
0.00,-2.30,0.18,8.92
0.00,-2.19,0.17,9.00
0.00,-2.17,0.15,8.98
0.00,-2.18,0.09,8.94
0.00,-2.14,0.00,8.98
0.00,-2.08,-0.07,9.13
0.00,-1.97,-0.11,9.29
0.00,-1.78,-0.16,9.44
0.00,-1.50,-0.23,9.62
0.00,-1.35,-0.27,9.76
0.00,-1.32,-0.32,10.2
0.00,-1.27,-0.38,11.2
0.00,-1.22,-0.51,11.1
0.00,-1.23,-0.61,10.9
0.00,-1.30,-0.65,10.7
0.00,-1.37,-0.61,10.5
0.00,-1.46,-0.54,10.3
0.00,-1.61,-0.41,9.97
0.00,-1.82,-0.32,9.65
0.00,-2.10,-0.26,9.38
0.00,-2.49,-0.24,9.04
0.00,-2.83,-0.27,8.80
0.00,-3.17,-0.30,8.61
0.00,-3.57,-0.31,8.42
0.00,-3.85,-0.32,8.31
0.00,-4.08,-0.31,8.20
0.00,-4.27,-0.27,8.05
0.00,-4.40,-0.21,7.94
0.00,-4.54,-0.12,7.82
0.00,-4.74,0.09,7.79
0.00,-4.94,0.34,7.81
0.00,-5.05,0.59,7.77
0.00,-5.14,0.88,7.71
0.00,-5.20,1.07,7.65
0.00,-5.22,1.20,7.61
0.00,-5.18,1.34,7.61
0.00,-5.12,1.45,7.61
0.00,-5.06,1.58,7.63
0.00,-5.02,1.72,7.65
0.00,-4.98,1.90,7.66
0.00,-4.97,2.07,7.67
0.00,-4.97,2.24,7.66
0.00,-4.84,2.44,7.49
0.00,-5.06,2.53,7.70
0.00,-4.99,2.56,7.47
0.00,-5.08,2.60,7.21
0.00,-5.18,2.60,7.01
0.00,-5.25,2.60,6.80
0.00,-5.24,2.58,6.55
0.00,-5.26,2.57,6.44
0.00,-5.32,2.61,6.29
0.00,-5.21,2.66,5.94
0.00,-5.32,2.69,6.05
0.00,-5.31,2.72,6.05
0.00,-5.26,2.85,5.91
0.00,-5.25,3.00,5.83
0.00,-5.22,3.17,5.77
0.00,-5.18,3.38,5.69
0.00,-5.14,3.55,5.65
0.00,-5.10,3.73,5.58
0.00,-5.07,3.93,5.48
0.00,-5.06,4.09,5.40
0.00,-5.01,4.24,5.28
0.00,-4.97,4.42,5.17
0.00,-4.96,4.57,5.09
0.00,-4.92,4.71,4.97
0.00,-4.90,4.90,4.82
0.00,-4.85,5.06,4.66
0.00,-4.81,5.21,4.48
0.00,-4.82,5.34,4.38
0.00,-4.81,5.40,4.34
0.00,-4.66,5.43,4.25
0.00,-4.43,5.43,4.26
0.00,-4.24,5.47,4.41
0.00,-4.00,5.50,4.55
0.00,-3.73,5.53,4.65
0.00,-3.44,5.60,4.82
0.00,-3.28,5.69,5.12
0.00,-3.11,5.76,5.45
0.00,-3.40,6.41,8.03
0.00,-3.32,6.67,10.1
0.00,-3.05,6.20,9.39
0.00,-2.75,6.03,9.14
0.00,-2.49,5.96,8.76
0.00,-2.27,6.02,8.09
0.00,-1.94,6.13,7.37
0.00,-1.70,6.19,6.90
0.00,-1.52,6.19,6.56
0.00,-1.37,6.15,6.47
0.00,-1.27,6.07,6.62
0.00,-1.16,5.92,6.82
0.00,-1.00,5.68,7.04
0.00,-0.84,5.46,7.14
0.00,-0.68,5.26,7.18
0.00,-0.45,5.13,7.20
0.00,-0.22,5.08,7.22
0.00,0.02,5.07,7.27
0.00,0.51,5.10,7.30
0.00,0.71,5.12,7.37
0.00,0.88,5.19,7.54
0.00,1.13,5.24,7.55
0.00,1.42,5.29,7.48
0.00,1.74,5.35,7.28
0.00,2.20,5.48,6.96
0.00,2.62,5.50,6.67
0.00,3.07,5.39,6.46
0.00,3.49,5.09,6.34
0.00,3.78,4.79,6.34
0.00,4.01,4.51,6.39
0.00,4.24,4.21,6.49
0.00,4.39,3.99,6.60
0.00,4.47,3.80,6.75
0.00,4.53,3.57,7.01
0.00,4.57,3.37,7.22
0.00,4.64,3.14,7.43
0.00,4.72,2.94,7.61
0.00,4.83,2.73,7.76
0.00,4.92,2.62,7.81
0.00,5.03,2.55,7.79
0.00,5.24,2.44,7.67
0.00,5.29,2.45,7.68
0.00,5.33,2.47,7.60
0.00,5.53,2.41,7.41
0.00,5.79,2.26,7.10
0.00,5.94,2.27,7.13
0.00,6.06,2.18,6.99
0.00,6.19,2.08,6.95
0.00,6.24,2.00,6.92
0.00,6.25,1.90,6.82
0.00,6.26,1.85,6.71
0.00,6.23,1.82,6.61
0.00,6.19,1.81,6.45
0.00,6.14,1.74,6.34
0.00,6.08,1.63,6.28
0.00,6.00,1.57,6.25
0.00,5.96,1.55,6.10
0.00,5.94,1.54,5.96
0.00,5.89,1.54,5.76
0.00,5.83,1.62,5.69
0.00,5.71,1.77,5.64
0.00,5.52,1.99,5.74
0.00,5.26,2.11,5.91
0.00,4.90,2.21,6.12
0.00,4.42,2.37,6.41
0.00,3.98,2.51,6.61
0.00,3.45,2.67,6.87
0.00,2.97,2.78,7.08
0.00,2.61,2.84,7.22
0.00,2.28,2.90,7.34
0.00,1.80,3.01,7.53
0.00,1.39,3.09,7.62
0.00,0.95,3.17,7.79
0.00,0.45,3.24,8.09
0.00,-0.27,3.38,8.78
0.00,-1.60,3.96,12.1
0.00,-2.25,3.54,12.1
0.00,-2.40,3.06,10.7
0.00,-2.66,3.04,10.4
0.00,-2.66,2.97,9.84
0.00,-2.85,2.97,9.39
0.00,-3.00,2.91,8.85
0.00,-3.24,2.83,8.37
0.00,-3.64,2.68,7.95
0.00,-4.07,2.63,8.29
0.00,-4.49,2.77,9.94
0.00,-4.74,2.38,10.1
0.00,-4.93,2.00,10.2
0.00,-5.20,1.67,10.3
0.00,-5.47,1.35,10.3
0.00,-5.55,1.24,10.3
0.00,-5.05,1.30,9.89
0.00,-4.58,1.80,9.85
0.00,-3.97,2.34,9.62
0.00,-3.15,2.97,9.43
0.00,-2.00,3.70,8.84
0.00,-0.96,4.27,8.27
0.00,0.05,4.70,7.53
0.00,1.15,4.94,6.59
0.00,2.00,4.84,5.83
0.00,2.70,4.51,5.20
0.00,3.39,3.94,4.75
0.00,3.99,3.46,4.63
0.00,4.57,3.11,4.77
0.00,5.17,2.86,5.13
0.00,5.37,2.55,5.95
0.00,4.71,2.47,7.18
0.00,1.77,3.29,13.0
0.00,1.57,3.12,12.6
0.00,2.29,2.84,11.2
0.00,2.12,3.07,11.5
0.00,2.54,3.23,10.6
0.00,2.37,3.38,10.2
0.00,2.06,3.36,9.72
0.00,1.54,3.19,9.05
0.00,0.91,2.98,8.62
0.00,0.27,2.73,8.07
0.00,-0.66,2.51,7.55
0.00,-1.46,2.40,7.18
0.00,-2.26,2.35,6.89
0.00,-3.22,2.28,6.71
0.00,-4.09,2.28,6.85
0.00,-5.18,2.43,7.77
0.00,-6.31,2.52,8.63
0.00,-6.74,2.42,8.29
0.00,-6.98,2.45,8.36
0.00,-7.11,2.46,8.48
0.00,-6.79,2.47,8.46
0.00,-6.56,2.60,8.74
0.00,-6.11,2.80,8.87
0.00,-5.60,3.04,9.08
0.00,-4.95,3.32,9.28
0.00,-4.02,3.63,9.41
0.00,-3.15,3.82,9.42
0.00,-2.32,3.84,9.08
0.00,-1.32,3.73,8.44
0.00,-0.50,3.67,7.88
0.00,0.27,3.58,7.31
0.00,1.17,3.37,6.68
0.00,1.84,3.13,6.26
0.00,2.46,2.81,5.95
0.00,3.26,2.22,6.04
0.00,3.73,1.83,6.36
0.00,3.67,1.62,6.56
0.00,2.67,1.95,8.34
0.00,0.43,2.36,12.8
0.00,1.09,2.10,11.1
0.00,0.82,2.31,11.3
0.00,0.96,2.43,10.8
0.00,0.74,2.57,10.6
0.00,0.36,2.66,10.5
0.00,-0.07,2.62,10.1
0.00,-0.51,2.55,9.77
0.00,-1.00,2.44,9.47
0.00,-1.64,2.24,9.04
0.00,-2.16,2.10,8.74
0.00,-2.71,2.03,8.49
0.00,-3.33,1.93,8.14
0.00,-3.85,1.80,7.72
0.00,-4.36,1.61,7.32
0.00,-4.88,1.31,6.89
0.00,-5.18,1.06,6.50
0.00,-5.37,0.79,6.00
0.00,-5.62,0.42,5.39
0.00,-5.84,0.02,4.90
0.00,-6.04,-0.30,4.44
0.00,-6.20,-0.52,3.91
0.00,-6.41,-0.48,3.68
0.00,-6.49,-0.26,3.49
0.00,-6.40,0.16,3.48
0.00,-6.30,0.39,3.75
0.00,-6.10,0.89,4.91
0.00,-5.02,2.70,14.0
0.00,-4.31,2.68,12.5
0.00,-3.78,2.21,11.6
0.00,-3.30,1.98,10.9
0.00,-2.75,2.11,10.4
0.00,-2.16,2.32,10.2
0.00,-1.31,2.56,9.92
0.00,-0.57,2.69,9.41
0.00,0.16,2.73,8.71
0.00,0.97,2.63,7.73
0.00,1.71,2.43,6.94
0.00,2.44,2.23,6.22
0.00,3.28,2.01,5.65
0.00,3.79,1.75,5.44
0.00,3.85,1.40,5.76
0.00,3.73,1.21,6.03
0.00,3.56,1.16,6.86
0.00,0.49,1.70,13.5
0.00,1.04,1.39,12.3
0.00,0.96,1.37,12.4
0.00,1.10,1.53,12.1
0.00,0.87,1.74,12.0
0.00,0.53,1.86,11.8
0.00,0.12,1.94,11.4
0.00,-0.51,2.07,10.9
0.00,-1.31,2.36,10.4
0.00,-2.10,2.49,9.71
0.00,-2.85,2.40,9.11
0.00,-3.66,2.16,8.36
0.00,-4.25,1.97,7.77
0.00,-4.74,1.79,7.20
0.00,-5.18,1.67,6.63
0.00,-5.40,1.60,6.23
0.00,-5.53,1.49,5.84
0.00,-5.67,1.38,5.48
0.00,-5.78,1.29,5.18
0.00,-5.96,1.16,4.87
0.00,-6.23,0.99,4.55
0.00,-6.50,0.81,4.31
0.00,-6.76,0.57,4.13
0.00,-6.93,0.35,4.03
0.00,-7.11,0.23,4.04
0.00,-7.25,0.07,4.04
0.00,-7.39,-0.08,4.02
0.00,-7.51,-0.16,3.96
0.00,-7.66,-0.18,3.83
0.00,-7.88,-0.09,3.91
0.00,-7.70,0.06,3.93
0.00,-7.45,0.21,3.77
0.00,-7.34,0.49,3.74
0.00,-6.79,0.80,4.33
0.00,-6.41,0.94,4.08
0.00,-6.37,1.17,4.18
0.00,-6.32,1.39,4.55
0.00,-6.00,1.45,4.96
0.00,-5.59,1.43,5.31
0.00,-5.11,1.40,6.12
0.00,-4.68,1.37,6.69
0.00,-4.29,1.33,7.23
0.00,-3.79,1.26,7.93
0.00,-3.31,1.19,8.45
0.00,-2.81,1.14,9.00
0.00,-2.15,1.12,9.54
0.00,-1.66,1.16,9.90
0.00,-1.44,1.23,10.0
0.00,-1.38,1.27,10.2
0.00,-1.37,1.27,10.2
0.00,-1.39,1.26,10.2
0.00,-1.41,1.24,10.0
0.00,-1.40,1.25,9.96
0.00,-1.39,1.28,9.82
0.00,-1.30,1.29,9.68
0.00,-1.21,1.32,9.62
0.00,-1.12,1.35,9.53
0.00,-1.07,1.36,9.50
0.00,-1.09,1.36,9.47
0.00,-1.13,1.35,9.46
0.00,-1.18,1.33,9.42
0.00,-1.27,1.30,9.39
0.00,-1.37,1.28,9.34
0.00,-1.46,1.26,9.30
0.00,-1.55,1.27,9.27
0.00,-1.75,1.30,9.22
0.00,-1.85,1.33,9.12
0.00,-1.95,1.33,9.02
0.00,-2.05,1.34,8.94
0.00,-2.17,1.35,8.88
0.00,-2.22,1.35,8.85
0.00,-2.19,1.34,8.82
0.00,-2.07,1.34,8.77
0.00,-1.94,1.35,8.74
0.00,-1.82,1.36,8.71
0.00,-1.74,1.38,8.69
0.00,-1.71,1.39,8.71
0.00,-1.69,1.40,8.72
0.00,-1.64,1.42,8.72
0.00,-1.55,1.47,8.74
0.00,-1.49,1.53,8.78
0.00,-1.48,1.61,8.84
0.00,-1.51,1.74,8.90
0.00,-1.56,1.82,8.90
0.00,-1.61,1.88,8.90
0.00,-1.68,1.92,8.87
0.00,-1.73,1.89,8.87
0.00,-1.76,1.83,8.87
0.00,-1.83,1.70,8.90
0.00,-1.83,1.57,8.93
0.00,-1.80,1.47,8.95
0.00,-1.78,1.38,9.05
0.00,-1.79,1.32,9.15
0.00,-1.88,1.32,9.26
0.00,-2.03,1.37,9.34
0.00,-2.18,1.43,9.39
0.00,-2.30,1.46,9.45
0.00,-2.46,1.47,9.47
0.00,-2.57,1.44,9.43
0.00,-2.67,1.34,9.31
0.00,-2.80,1.17,9.02
0.00,-2.94,1.05,8.76
0.00,-3.09,0.96,8.47
0.00,-3.29,0.87,8.12
0.00,-3.46,0.81,7.80
0.00,-3.63,0.79,7.49
0.00,-3.81,0.83,7.08
0.00,-3.96,0.88,6.67
0.00,-4.13,0.83,6.27
0.00,-4.24,0.74,6.08
0.00,-4.26,0.68,6.08
0.00,-4.41,0.71,7.04
0.00,-3.73,1.20,11.9
0.00,-3.29,1.16,9.54
0.00,-2.55,1.19,9.47
0.00,-2.26,1.15,8.19
0.00,-1.95,1.11,7.91
0.00,-1.75,0.96,7.55
0.00,-1.67,0.75,7.20
0.00,-1.43,0.51,7.15
0.00,-1.24,0.45,7.64
0.00,-1.24,0.43,8.65
0.00,-1.23,0.30,7.84
0.00,-1.22,0.23,7.45
0.00,-1.19,0.19,7.34
0.00,-1.57,0.24,8.60
0.00,-2.98,-0.42,15.5
0.00,-2.14,-0.34,13.2
0.00,-1.36,-0.38,10.7
0.00,-1.28,-0.45,8.58
0.00,-0.35,-0.37,9.49
0.00,-0.81,-0.46,7.12
0.00,-0.40,-0.32,7.92
0.00,-0.64,-0.28,6.95
0.00,-0.48,-0.16,7.20
0.00,0.05,0.23,11.0
0.00,0.44,0.21,13.0
0.00,0.08,0.07,10.6
0.00,-0.05,-0.03,8.92
0.00,-0.57,-0.16,7.99
0.00,-1.34,-0.18,7.77
0.00,-1.93,-0.12,8.38
0.00,-2.16,0.06,10.3
0.00,-1.18,-0.23,9.11
0.00,-0.78,-0.06,9.71
0.00,-0.74,0.06,9.65
0.00,-1.09,0.04,9.34
0.00,-1.45,-0.01,9.17
0.00,-1.43,0.01,9.37
0.00,-1.06,0.02,9.27
0.00,-1.00,0.06,9.30
0.00,-0.95,0.07,9.30
0.00,-1.19,0.03,9.24
0.00,-1.50,0.02,9.12
0.00,-1.57,0.01,9.09
0.00,-1.46,0.02,9.14
0.00,-1.39,0.04,9.16
0.00,-1.49,0.03,9.12
0.00,-1.57,0.02,9.08
0.00,-1.55,0.02,9.09
0.00,-1.52,0.03,9.09
0.00,-1.54,0.03,9.08
0.00,-1.58,0.02,9.07
0.00,-1.59,0.03,9.07
0.00,-1.59,0.02,9.06
0.00,-1.62,0.01,9.06
0.00,-1.63,0.01,9.05
0.00,-1.62,0.02,9.05
0.00,-1.63,0.02,9.05
0.00,-1.64,0.02,9.05
0.00,-1.63,0.02,9.05
0.00,-1.63,0.01,9.05
0.00,-1.63,0.01,9.05
0.00,-1.63,0.01,9.05
0.00,-1.64,0.01,9.05
0.00,-1.64,0.01,9.05
0.00,-1.64,0.00,9.06
0.00,-1.64,0.01,9.06
0.00,-1.65,0.00,9.06
0.00,-1.64,-0.00,9.05
0.00,-1.64,-0.00,9.05
0.00,-1.65,-0.01,9.06
0.00,-1.65,-0.01,9.05
0.00,-1.64,-0.01,9.05
0.00,-1.65,-0.01,9.05
0.00,-1.65,-0.01,9.04
0.00,-1.64,-0.02,9.04
0.00,-1.65,-0.02,9.04
0.00,-1.64,-0.02,9.04
0.00,-1.64,-0.02,9.04
0.00,-1.64,-0.02,9.04
0.00,-1.64,-0.02,9.03
0.00,-1.64,-0.01,9.03
0.00,-1.64,-0.01,9.03
0.00,-1.64,-0.01,9.03
0.00,-1.64,-0.01,9.03
0.00,-1.64,-0.01,9.04
0.00,-1.64,0.00,9.03
0.00,-1.64,0.00,9.03
0.00,-1.64,0.01,9.03
0.00,-1.64,0.01,9.03
0.00,-1.64,0.01,9.03
0.00,-1.64,0.01,9.03
0.00,-1.64,0.02,9.03
0.00,-1.64,0.03,9.04
0.00,-1.64,0.03,9.04
0.00,-1.64,0.03,9.03
0.00,-1.63,0.03,9.04
0.00,-1.63,0.03,9.05
0.00,-1.63,0.03,9.05
0.00,-1.63,0.03,9.05
0.00,-1.63,0.03,9.05
0.00,-1.63,0.03,9.05
0.00,-1.63,0.02,9.05
0.00,-1.63,0.01,9.05
0.00,-1.64,0.01,9.05
0.00,-1.64,0.01,9.05
0.00,-1.64,0.00,9.05
0.00,-1.64,0.00,9.05
0.00,-1.64,-0.00,9.06
0.00,-1.64,-0.01,9.07
0.00,-1.64,-0.01,9.06
0.00,-1.65,-0.01,9.06
0.00,-1.65,-0.01,9.05
0.00,-1.65,-0.01,9.05
0.00,-1.65,-0.00,9.05
0.00,-1.65,-0.00,9.05
0.00,-1.65,-0.00,9.05
0.00,-1.65,-0.00,9.05
0.00,-1.65,0.00,9.05
0.00,-1.65,0.00,9.05
0.00,-1.65,0.01,9.04
0.00,-1.65,0.01,9.05
0.00,-1.65,0.01,9.04
0.00,-1.65,0.02,9.04
0.00,-1.64,0.02,9.05
0.00,-1.64,0.02,9.05
0.00,-1.64,0.02,9.05
0.00,-1.64,0.02,9.06
0.00,-1.64,0.02,9.06
0.00,-1.64,0.02,9.06
0.00,-1.64,0.03,9.06
0.00,-1.63,0.04,9.06
0.00,-1.63,0.04,9.05
0.00,-1.63,0.04,9.05
0.00,-1.62,0.04,9.05
0.00,-1.62,0.04,9.05
0.00,-1.62,0.04,9.05
0.00,-1.62,0.04,9.04
0.00,-1.62,0.04,9.04
0.00,-1.62,0.04,9.04
0.00,-1.63,0.03,9.04
0.00,-1.63,0.03,9.04
0.00,-1.63,0.03,9.02
0.00,-1.64,0.03,9.02
0.00,-1.64,0.03,9.04
0.00,-1.65,0.03,9.05
0.00,-1.65,0.02,9.06
0.00,-1.65,0.02,9.07
0.00,-1.65,0.02,9.06
0.00,-1.65,0.01,9.06
0.00,-1.66,0.00,9.06
0.00,-1.65,-0.00,9.05
0.00,-1.66,-0.01,9.04
0.00,-1.65,-0.01,9.04
0.00,-1.65,-0.01,9.05
0.00,-1.65,-0.02,9.05
0.00,-1.65,-0.02,9.05
0.00,-1.65,-0.03,9.05
0.00,-1.65,-0.03,9.04
0.00,-1.65,-0.03,9.04
0.00,-1.65,-0.03,9.04
0.00,-1.66,-0.03,9.04
0.00,-1.65,-0.02,9.04
0.00,-1.65,-0.01,9.04
0.00,-1.65,-0.02,9.04
0.00,-1.65,-0.01,9.03
0.00,-1.65,0.00,9.03
0.00,-1.65,0.00,9.04
0.00,-1.65,0.01,9.04
0.00,-1.65,0.01,9.03
0.00,-1.64,0.03,9.03
0.00,-1.64,0.03,9.03
0.00,-1.64,0.04,9.03
0.00,-1.64,0.04,9.04
0.00,-1.64,0.05,9.05
0.00,-1.63,0.05,9.05
0.00,-1.63,0.05,9.04
0.00,-1.63,0.05,9.04
0.00,-1.63,0.05,9.04
0.00,-1.63,0.05,9.05
0.00,-1.63,0.05,9.05
0.00,-1.63,0.04,9.05
0.00,-1.63,0.04,9.05
0.00,-1.64,0.04,9.05
0.00,-1.64,0.03,9.05
0.00,-1.64,0.03,9.04
0.00,-1.64,0.03,9.04
0.00,-1.64,0.02,9.04
0.00,-1.64,0.01,9.04
0.00,-1.65,0.01,9.04
0.00,-1.65,0.00,9.04
0.00,-1.65,0.00,9.03
0.00,-1.64,-0.00,9.03
0.00,-1.65,-0.01,9.04
0.00,-1.65,-0.01,9.04
0.00,-1.65,-0.01,9.04
0.00,-1.64,-0.02,9.04
0.00,-1.64,-0.01,9.03
0.00,-1.64,-0.01,9.03
0.00,-1.64,-0.00,9.03
0.00,-1.64,-0.00,9.04
0.00,-1.64,-0.00,9.04
0.00,-1.63,-0.00,9.04
0.00,-1.63,-0.00,9.04
0.00,-1.63,0.00,9.04
0.00,-1.63,0.00,9.04
0.00,-1.63,-0.00,9.04
0.00,-1.63,0.00,9.04
0.00,-1.62,-0.00,9.04
0.00,-1.62,0.00,9.04
0.00,-1.62,-0.00,9.04
0.00,-1.63,0.00,9.05
0.00,-1.63,0.00,9.05
0.00,-1.63,0.00,9.04
0.00,-1.63,0.00,9.05
0.00,-1.64,0.01,9.04
0.00,-1.64,0.01,9.03
0.00,-1.64,0.01,9.03
0.00,-1.64,0.01,9.03
0.00,-1.64,0.01,9.04
0.00,-1.64,0.02,9.04
0.00,-1.64,0.01,9.04
0.00,-1.64,0.02,9.03
0.00,-1.64,0.02,9.04
0.00,-1.64,0.02,9.03
0.00,-1.64,0.02,9.04
0.00,-1.64,0.01,9.04
0.00,-1.64,0.01,9.04
0.00,-1.64,0.01,9.04
0.00,-1.64,0.01,9.04
0.00,-1.64,0.00,9.04
0.00,-1.64,0.01,9.04
0.00,-1.64,0.00,9.04
0.00,-1.64,0.00,9.04
0.00,-1.64,0.00,9.03
0.00,-1.64,0.00,9.03
0.00,-1.64,0.00,9.04
0.00,-1.64,0.00,9.04
0.00,-1.64,0.01,9.03
0.00,-1.64,0.01,9.04
0.00,-1.64,0.01,9.05
0.00,-1.64,0.01,9.05
0.00,-1.64,0.01,9.04
0.00,-1.64,0.01,9.05
0.00,-1.63,0.01,9.05
0.00,-1.64,0.00,9.04
0.00,-1.63,0.00,9.04
0.00,-1.64,0.00,9.04
0.00,-1.64,0.00,9.04
0.00,-1.64,0.00,9.04
0.00,-1.64,0.00,9.04
0.00,-1.65,0.00,9.03
0.00,-1.65,0.00,9.03
0.00,-1.64,0.00,9.04
0.00,-1.64,0.00,9.04
0.00,-1.64,0.00,9.05
0.00,-1.64,0.01,9.05
0.00,-1.64,0.01,9.05
0.00,-1.64,0.01,9.05
0.00,-1.64,0.01,9.05
0.00,-1.64,0.01,9.05
0.00,-1.64,0.02,9.06
0.00,-1.64,0.01,9.05
0.00,-1.64,0.01,9.05
0.00,-1.64,0.01,9.05
0.00,-1.64,0.02,9.05
0.00,-1.64,0.01,9.05
0.00,-1.64,0.01,9.05
0.00,-1.64,0.01,9.05
0.00,-1.64,0.01,9.04
0.00,-1.64,0.01,9.04
0.00,-1.64,0.01,9.05
0.00,-1.64,0.01,9.04
0.00,-1.63,0.01,9.04
0.00,-1.63,0.01,9.05
0.00,-1.63,0.00,9.05
0.00,-1.63,0.00,9.04
0.00,-1.63,0.00,9.04
0.00,-1.63,0.00,9.04
0.00,-1.63,0.00,9.04
0.00,-1.64,0.00,9.03
0.00,-1.64,-0.00,9.03
0.00,-1.64,-0.00,9.03
0.00,-1.64,-0.01,9.04
0.00,-1.64,-0.00,9.04
0.00,-1.64,-0.01,9.05
0.00,-1.64,-0.00,9.04
0.00,-1.64,-0.00,9.03
0.00,-1.64,-0.01,9.03
0.00,-1.64,-0.00,9.04
0.00,-1.64,-0.01,9.03
0.00,-1.64,-0.00,9.03
0.00,-1.64,-0.00,9.03
0.00,-1.64,-0.00,9.02
0.00,-1.63,-0.01,9.02
0.00,-1.63,-0.01,9.03
0.00,-1.63,0.00,9.03
0.00,-1.63,0.00,9.03
0.00,-1.63,0.00,9.03
0.00,-1.63,0.00,9.04
0.00,-1.64,0.01,9.05
0.00,-1.64,0.01,9.05
0.00,-1.64,0.01,9.05
0.00,-1.64,0.01,9.04
0.00,-1.63,0.02,9.04
0.00,-1.63,0.02,9.04
0.00,-1.63,0.02,9.04
0.00,-1.63,0.02,9.05
0.00,-1.63,0.01,9.05
0.00,-1.63,0.01,9.05
0.00,-1.63,0.02,9.05
